provider,instance_type,instance_units,instance_vcpu,instance_memory_gb,instance_memory_unit,instance_avg_power_w,instance_avg_power_unit,instance_duration_hours,instance_other_consumption_ratio,instance_usage_location,instance_use_time_ratio,instance_hours_life_time,instance_gwp_embedded,instance_gwp_use,instance_adp_embedded,instance_adp_use,cpu_component_count,cpu_component_keys,cpu_name,cpu_name_status,cpu_name_source,cpu_manufacturer,cpu_manufacturer_status,cpu_manufacturer_source,cpu_family,cpu_family_status,cpu_family_source,cpu_model_range,cpu_model_range_status,cpu_model_range_source,cpu_tdp,cpu_tdp_unit,cpu_tdp_status,cpu_tdp_source,cpu_units,cpu_units_status,cpu_core_units,cpu_core_units_status,cpu_core_units_source,cpu_threads,cpu_threads_status,cpu_threads_source,cpu_die_size,cpu_die_size_unit,cpu_die_size_status,cpu_die_size_source,cpu_avg_power,cpu_avg_power_unit,cpu_avg_power_status,cpu_time_workload,cpu_time_workload_unit,cpu_time_workload_status,cpu_use_time_ratio,cpu_use_time_ratio_unit,cpu_use_time_ratio_status,cpu_hours_life_time,cpu_hours_life_time_unit,cpu_hours_life_time_status,cpu_hours_life_time_source,cpu_power_watt_at_0pct,cpu_power_watt_at_10pct,cpu_power_watt_at_50pct,cpu_power_watt_at_100pct,cpu_avg_power_sum,cpu_gwp_embedded_sum,cpu_gwp_use_sum,cpu_adp_embedded_sum,cpu_adp_use_sum,ram_component_count,ram_component_keys,ram_units,ram_units_status,ram_capacity,ram_capacity_unit,ram_capacity_status,ram_avg_power,ram_avg_power_unit,ram_avg_power_status,ram_time_workload,ram_time_workload_unit,ram_time_workload_status,ram_use_time_ratio,ram_use_time_ratio_unit,ram_use_time_ratio_status,ram_hours_life_time,ram_hours_life_time_unit,ram_hours_life_time_status,ram_hours_life_time_source,ram_avg_power_sum,ram_gwp_embedded_sum,ram_gwp_use_sum,ram_adp_embedded_sum,ram_adp_use_sum,gpu_component_count,gpu_component_keys,component_avg_power_sum_w
aws,m5d.4xlarge,,16.0,64.0,GB,103.77901333333332,W,8760.0,0.33,EEE,1.0,52560.0,37.0,300.0,0.0045,6e-05,1,CPU-1,Intel Xeon Platinum 8175M,COMPLETED,fuzzy match,Intel,COMPLETED,Completed from name name based on https://docs.google.com/spreadsheets/d/1DqYgQnEDLQVQm5acMAhLgHLD8xXCG9BIrk-_Nv6jF3k/edit#gid=224728652.,Skylake,COMPLETED,Completed from name name based on https://docs.google.com/spreadsheets/d/1DqYgQnEDLQVQm5acMAhLgHLD8xXCG9BIrk-_Nv6jF3k/edit#gid=224728652.,Xeon Platinum,COMPLETED,Completed from name name based on https://docs.google.com/spreadsheets/d/1DqYgQnEDLQVQm5acMAhLgHLD8xXCG9BIrk-_Nv6jF3k/edit#gid=224728652.,240.0,W,COMPLETED,Completed from name name based on https://docs.google.com/spreadsheets/d/1DqYgQnEDLQVQm5acMAhLgHLD8xXCG9BIrk-_Nv6jF3k/edit#gid=224728652.,2.0,ARCHETYPE,24.0,COMPLETED,Completed from name name based on https://docs.google.com/spreadsheets/d/1DqYgQnEDLQVQm5acMAhLgHLD8xXCG9BIrk-_Nv6jF3k/edit#gid=224728652.,48.0,COMPLETED,Completed from name name based on https://docs.google.com/spreadsheets/d/1DqYgQnEDLQVQm5acMAhLgHLD8xXCG9BIrk-_Nv6jF3k/edit#gid=224728652.,615.0,mm2,COMPLETED,Linear regression of cpu_manufacture : Completed from name name based on https://docs.google.com/spreadsheets/d/1DqYgQnEDLQVQm5acMAhLgHLD8xXCG9BIrk-_Nv6jF3k/edit#gid=224728652.,59.85333333333333,W,COMPLETED,50.0,%,ARCHETYPE,1.0,/1,ARCHETYPE,52560.0,hours,COMPLETED,from device,28.799999999999997,76.8,180.0,244.8,59.85333333333333,1.181,200.0,0.001134,3e-05,1,RAM-1,12.0,ARCHETYPE,32.0,GB,ARCHETYPE,18.175999999999995,W,COMPLETED,50.0,%,ARCHETYPE,1.0,/1,ARCHETYPE,52560.0,hours,COMPLETED,from device,18.175999999999995,21.0,60.0,0.0011,1e-05,0,,78.02933333333333
aws,m5d.8xlarge,,32.0,128.0,GB,207.55802666666665,W,8760.0,0.33,EEE,1.0,52560.0,73.0,700.0,0.0089,0.00012,1,CPU-1,Intel Xeon Platinum 8175M,COMPLETED,fuzzy match,Intel,COMPLETED,Completed from name name based on https://docs.google.com/spreadsheets/d/1DqYgQnEDLQVQm5acMAhLgHLD8xXCG9BIrk-_Nv6jF3k/edit#gid=224728652.,Skylake,COMPLETED,Completed from name name based on https://docs.google.com/spreadsheets/d/1DqYgQnEDLQVQm5acMAhLgHLD8xXCG9BIrk-_Nv6jF3k/edit#gid=224728652.,Xeon Platinum,COMPLETED,Completed from name name based on https://docs.google.com/spreadsheets/d/1DqYgQnEDLQVQm5acMAhLgHLD8xXCG9BIrk-_Nv6jF3k/edit#gid=224728652.,240.0,W,COMPLETED,Completed from name name based on https://docs.google.com/spreadsheets/d/1DqYgQnEDLQVQm5acMAhLgHLD8xXCG9BIrk-_Nv6jF3k/edit#gid=224728652.,2.0,ARCHETYPE,24.0,COMPLETED,Completed from name name based on https://docs.google.com/spreadsheets/d/1DqYgQnEDLQVQm5acMAhLgHLD8xXCG9BIrk-_Nv6jF3k/edit#gid=224728652.,48.0,COMPLETED,Completed from name name based on https://docs.google.com/spreadsheets/d/1DqYgQnEDLQVQm5acMAhLgHLD8xXCG9BIrk-_Nv6jF3k/edit#gid=224728652.,615.0,mm2,COMPLETED,Linear regression of cpu_manufacture : Completed from name name based on https://docs.google.com/spreadsheets/d/1DqYgQnEDLQVQm5acMAhLgHLD8xXCG9BIrk-_Nv6jF3k/edit#gid=224728652.,119.70666666666666,W,COMPLETED,50.0,%,ARCHETYPE,1.0,/1,ARCHETYPE,52560.0,hours,COMPLETED,from device,28.799999999999997,76.8,180.0,244.8,119.70666666666666,2.362,400.0,0.002267,7e-05,1,RAM-1,12.0,ARCHETYPE,32.0,GB,ARCHETYPE,36.35199999999999,W,COMPLETED,50.0,%,ARCHETYPE,1.0,/1,ARCHETYPE,52560.0,hours,COMPLETED,from device,36.35199999999999,41.0,120.0,0.0022,2e-05,0,,156.05866666666665
aws,m5d.12xlarge,,48.0,192.0,GB,311.33704,W,8760.0,0.33,EEE,1.0,52560.0,110.0,1000.0,0.0134,0.0002,1,CPU-1,Intel Xeon Platinum 8175M,COMPLETED,fuzzy match,Intel,COMPLETED,Completed from name name based on https://docs.google.com/spreadsheets/d/1DqYgQnEDLQVQm5acMAhLgHLD8xXCG9BIrk-_Nv6jF3k/edit#gid=224728652.,Skylake,COMPLETED,Completed from name name based on https://docs.google.com/spreadsheets/d/1DqYgQnEDLQVQm5acMAhLgHLD8xXCG9BIrk-_Nv6jF3k/edit#gid=224728652.,Xeon Platinum,COMPLETED,Completed from name name based on https://docs.google.com/spreadsheets/d/1DqYgQnEDLQVQm5acMAhLgHLD8xXCG9BIrk-_Nv6jF3k/edit#gid=224728652.,240.0,W,COMPLETED,Completed from name name based on https://docs.google.com/spreadsheets/d/1DqYgQnEDLQVQm5acMAhLgHLD8xXCG9BIrk-_Nv6jF3k/edit#gid=224728652.,2.0,ARCHETYPE,24.0,COMPLETED,Completed from name name based on https://docs.google.com/spreadsheets/d/1DqYgQnEDLQVQm5acMAhLgHLD8xXCG9BIrk-_Nv6jF3k/edit#gid=224728652.,48.0,COMPLETED,Completed from name name based on https://docs.google.com/spreadsheets/d/1DqYgQnEDLQVQm5acMAhLgHLD8xXCG9BIrk-_Nv6jF3k/edit#gid=224728652.,615.0,mm2,COMPLETED,Linear regression of cpu_manufacture : Completed from name name based on https://docs.google.com/spreadsheets/d/1DqYgQnEDLQVQm5acMAhLgHLD8xXCG9BIrk-_Nv6jF3k/edit#gid=224728652.,179.56,W,COMPLETED,50.0,%,ARCHETYPE,1.0,/1,ARCHETYPE,52560.0,hours,COMPLETED,from device,28.799999999999997,76.8,180.0,244.8,179.56,3.543,600.0,0.003401,0.0001,1,RAM-1,12.0,ARCHETYPE,32.0,GB,ARCHETYPE,54.52799999999999,W,COMPLETED,50.0,%,ARCHETYPE,1.0,/1,ARCHETYPE,52560.0,hours,COMPLETED,from device,54.52799999999999,62.0,180.0,0.0033,3e-05,0,,234.088
aws,m5d.16xlarge,,64.0,256.0,GB,415.1160533333333,W,8760.0,0.33,EEE,1.0,52560.0,150.0,1400.0,0.018,0.0002,1,CPU-1,Intel Xeon Platinum 8175M,COMPLETED,fuzzy match,Intel,COMPLETED,Completed from name name based on https://docs.google.com/spreadsheets/d/1DqYgQnEDLQVQm5acMAhLgHLD8xXCG9BIrk-_Nv6jF3k/edit#gid=224728652.,Skylake,COMPLETED,Completed from name name based on https://docs.google.com/spreadsheets/d/1DqYgQnEDLQVQm5acMAhLgHLD8xXCG9BIrk-_Nv6jF3k/edit#gid=224728652.,Xeon Platinum,COMPLETED,Completed from name name based on https://docs.google.com/spreadsheets/d/1DqYgQnEDLQVQm5acMAhLgHLD8xXCG9BIrk-_Nv6jF3k/edit#gid=224728652.,240.0,W,COMPLETED,Completed from name name based on https://docs.google.com/spreadsheets/d/1DqYgQnEDLQVQm5acMAhLgHLD8xXCG9BIrk-_Nv6jF3k/edit#gid=224728652.,2.0,ARCHETYPE,24.0,COMPLETED,Completed from name name based on https://docs.google.com/spreadsheets/d/1DqYgQnEDLQVQm5acMAhLgHLD8xXCG9BIrk-_Nv6jF3k/edit#gid=224728652.,48.0,COMPLETED,Completed from name name based on https://docs.google.com/spreadsheets/d/1DqYgQnEDLQVQm5acMAhLgHLD8xXCG9BIrk-_Nv6jF3k/edit#gid=224728652.,615.0,mm2,COMPLETED,Linear regression of cpu_manufacture : Completed from name name based on https://docs.google.com/spreadsheets/d/1DqYgQnEDLQVQm5acMAhLgHLD8xXCG9BIrk-_Nv6jF3k/edit#gid=224728652.,239.41333333333333,W,COMPLETED,50.0,%,ARCHETYPE,1.0,/1,ARCHETYPE,52560.0,hours,COMPLETED,from device,28.799999999999997,76.8,180.0,244.8,239.41333333333333,4.723,800.0,0.004534,0.00013,1,RAM-1,12.0,ARCHETYPE,32.0,GB,ARCHETYPE,72.70399999999998,W,COMPLETED,50.0,%,ARCHETYPE,1.0,/1,ARCHETYPE,52560.0,hours,COMPLETED,from device,72.70399999999998,80.0,240.0,0.0044,4e-05,0,,312.1173333333333
aws,m5d.24xlarge,,96.0,384.0,GB,622.67408,W,8760.0,0.33,EEE,1.0,52560.0,220.0,2100.0,0.027,0.0004,1,CPU-1,Intel Xeon Platinum 8175M,COMPLETED,fuzzy match,Intel,COMPLETED,Completed from name name based on https://docs.google.com/spreadsheets/d/1DqYgQnEDLQVQm5acMAhLgHLD8xXCG9BIrk-_Nv6jF3k/edit#gid=224728652.,Skylake,COMPLETED,Completed from name name based on https://docs.google.com/spreadsheets/d/1DqYgQnEDLQVQm5acMAhLgHLD8xXCG9BIrk-_Nv6jF3k/edit#gid=224728652.,Xeon Platinum,COMPLETED,Completed from name name based on https://docs.google.com/spreadsheets/d/1DqYgQnEDLQVQm5acMAhLgHLD8xXCG9BIrk-_Nv6jF3k/edit#gid=224728652.,240.0,W,COMPLETED,Completed from name name based on https://docs.google.com/spreadsheets/d/1DqYgQnEDLQVQm5acMAhLgHLD8xXCG9BIrk-_Nv6jF3k/edit#gid=224728652.,2.0,ARCHETYPE,24.0,COMPLETED,Completed from name name based on https://docs.google.com/spreadsheets/d/1DqYgQnEDLQVQm5acMAhLgHLD8xXCG9BIrk-_Nv6jF3k/edit#gid=224728652.,48.0,COMPLETED,Completed from name name based on https://docs.google.com/spreadsheets/d/1DqYgQnEDLQVQm5acMAhLgHLD8xXCG9BIrk-_Nv6jF3k/edit#gid=224728652.,615.0,mm2,COMPLETED,Linear regression of cpu_manufacture : Completed from name name based on https://docs.google.com/spreadsheets/d/1DqYgQnEDLQVQm5acMAhLgHLD8xXCG9BIrk-_Nv6jF3k/edit#gid=224728652.,359.12,W,COMPLETED,50.0,%,ARCHETYPE,1.0,/1,ARCHETYPE,52560.0,hours,COMPLETED,from device,28.799999999999997,76.8,180.0,244.8,359.12,7.085,1200.0,0.006801,0.0002,1,RAM-1,12.0,ARCHETYPE,32.0,GB,ARCHETYPE,109.05599999999998,W,COMPLETED,50.0,%,ARCHETYPE,1.0,/1,ARCHETYPE,52560.0,hours,COMPLETED,from device,109.05599999999998,120.0,400.0,0.0066,6e-05,0,,468.176
aws,m5d.metal,,96.0,384.0,GB,622.67408,W,8760.0,0.33,EEE,1.0,52560.0,220.0,2100.0,0.027,0.0004,1,CPU-1,Intel Xeon Platinum 8175M,COMPLETED,fuzzy match,Intel,COMPLETED,Completed from name name based on https://docs.google.com/spreadsheets/d/1DqYgQnEDLQVQm5acMAhLgHLD8xXCG9BIrk-_Nv6jF3k/edit#gid=224728652.,Skylake,COMPLETED,Completed from name name based on https://docs.google.com/spreadsheets/d/1DqYgQnEDLQVQm5acMAhLgHLD8xXCG9BIrk-_Nv6jF3k/edit#gid=224728652.,Xeon Platinum,COMPLETED,Completed from name name based on https://docs.google.com/spreadsheets/d/1DqYgQnEDLQVQm5acMAhLgHLD8xXCG9BIrk-_Nv6jF3k/edit#gid=224728652.,240.0,W,COMPLETED,Completed from name name based on https://docs.google.com/spreadsheets/d/1DqYgQnEDLQVQm5acMAhLgHLD8xXCG9BIrk-_Nv6jF3k/edit#gid=224728652.,2.0,ARCHETYPE,24.0,COMPLETED,Completed from name name based on https://docs.google.com/spreadsheets/d/1DqYgQnEDLQVQm5acMAhLgHLD8xXCG9BIrk-_Nv6jF3k/edit#gid=224728652.,48.0,COMPLETED,Completed from name name based on https://docs.google.com/spreadsheets/d/1DqYgQnEDLQVQm5acMAhLgHLD8xXCG9BIrk-_Nv6jF3k/edit#gid=224728652.,615.0,mm2,COMPLETED,Linear regression of cpu_manufacture : Completed from name name based on https://docs.google.com/spreadsheets/d/1DqYgQnEDLQVQm5acMAhLgHLD8xXCG9BIrk-_Nv6jF3k/edit#gid=224728652.,359.12,W,COMPLETED,50.0,%,ARCHETYPE,1.0,/1,ARCHETYPE,52560.0,hours,COMPLETED,from device,28.799999999999997,76.8,180.0,244.8,359.12,7.085,1200.0,0.006801,0.0002,1,RAM-1,12.0,ARCHETYPE,32.0,GB,ARCHETYPE,109.05599999999998,W,COMPLETED,50.0,%,ARCHETYPE,1.0,/1,ARCHETYPE,52560.0,hours,COMPLETED,from device,109.05599999999998,120.0,400.0,0.0066,6e-05,0,,468.176
aws,m5dn.large,,2.0,8.0,GB,11.728826666666665,W,8760.0,0.33,EEE,1.0,52560.0,4.6,40.0,0.00056,7e-06,1,CPU-1,Intel Xeon Platinum 8259CL,COMPLETED,fuzzy match,Intel,COMPLETED,Completed from name name based on https://docs.google.com/spreadsheets/d/1DqYgQnEDLQVQm5acMAhLgHLD8xXCG9BIrk-_Nv6jF3k/edit#gid=224728652.,Cascade Lake,COMPLETED,Completed from name name based on https://docs.google.com/spreadsheets/d/1DqYgQnEDLQVQm5acMAhLgHLD8xXCG9BIrk-_Nv6jF3k/edit#gid=224728652.,Xeon Platinum,COMPLETED,Completed from name name based on https://docs.google.com/spreadsheets/d/1DqYgQnEDLQVQm5acMAhLgHLD8xXCG9BIrk-_Nv6jF3k/edit#gid=224728652.,210.0,W,COMPLETED,Completed from name name based on https://docs.google.com/spreadsheets/d/1DqYgQnEDLQVQm5acMAhLgHLD8xXCG9BIrk-_Nv6jF3k/edit#gid=224728652.,2.0,ARCHETYPE,24.0,COMPLETED,Completed from name name based on https://docs.google.com/spreadsheets/d/1DqYgQnEDLQVQm5acMAhLgHLD8xXCG9BIrk-_Nv6jF3k/edit#gid=224728652.,48.0,COMPLETED,Completed from name name based on https://docs.google.com/spreadsheets/d/1DqYgQnEDLQVQm5acMAhLgHLD8xXCG9BIrk-_Nv6jF3k/edit#gid=224728652.,834.0,mm2,COMPLETED,Average value of all families with 24 cores,6.546666666666667,W,COMPLETED,50.0,%,ARCHETYPE,1.0,/1,ARCHETYPE,52560.0,hours,COMPLETED,from device,25.2,67.2,157.5,214.20000000000002,6.546666666666667,0.18,22.0,0.0001417,4e-06,1,RAM-1,12.0,ARCHETYPE,32.0,GB,ARCHETYPE,2.2719999999999994,W,COMPLETED,50.0,%,ARCHETYPE,1.0,/1,ARCHETYPE,52560.0,hours,COMPLETED,from device,2.2719999999999994,2.6,8.0,0.000138,1.3e-06,0,,8.818666666666665
aws,m5dn.xlarge,,4.0,16.0,GB,23.45765333333333,W,8760.0,0.33,EEE,1.0,52560.0,9.0,80.0,0.00111,1.3e-05,1,CPU-1,Intel Xeon Platinum 8259CL,COMPLETED,fuzzy match,Intel,COMPLETED,Completed from name name based on https://docs.google.com/spreadsheets/d/1DqYgQnEDLQVQm5acMAhLgHLD8xXCG9BIrk-_Nv6jF3k/edit#gid=224728652.,Cascade Lake,COMPLETED,Completed from name name based on https://docs.google.com/spreadsheets/d/1DqYgQnEDLQVQm5acMAhLgHLD8xXCG9BIrk-_Nv6jF3k/edit#gid=224728652.,Xeon Platinum,COMPLETED,Completed from name name based on https://docs.google.com/spreadsheets/d/1DqYgQnEDLQVQm5acMAhLgHLD8xXCG9BIrk-_Nv6jF3k/edit#gid=224728652.,210.0,W,COMPLETED,Completed from name name based on https://docs.google.com/spreadsheets/d/1DqYgQnEDLQVQm5acMAhLgHLD8xXCG9BIrk-_Nv6jF3k/edit#gid=224728652.,2.0,ARCHETYPE,24.0,COMPLETED,Completed from name name based on https://docs.google.com/spreadsheets/d/1DqYgQnEDLQVQm5acMAhLgHLD8xXCG9BIrk-_Nv6jF3k/edit#gid=224728652.,48.0,COMPLETED,Completed from name name based on https://docs.google.com/spreadsheets/d/1DqYgQnEDLQVQm5acMAhLgHLD8xXCG9BIrk-_Nv6jF3k/edit#gid=224728652.,834.0,mm2,COMPLETED,Average value of all families with 24 cores,13.093333333333334,W,COMPLETED,50.0,%,ARCHETYPE,1.0,/1,ARCHETYPE,52560.0,hours,COMPLETED,from device,25.2,67.2,157.5,214.20000000000002,13.093333333333334,0.36,40.0,0.0002834,7e-06,1,RAM-1,12.0,ARCHETYPE,32.0,GB,ARCHETYPE,4.543999999999999,W,COMPLETED,50.0,%,ARCHETYPE,1.0,/1,ARCHETYPE,52560.0,hours,COMPLETED,from device,4.543999999999999,5.1,15.0,0.00028,3e-06,0,,17.63733333333333
aws,m5dn.2xlarge,,8.0,32.0,GB,46.91530666666666,W,8760.0,0.33,EEE,1.0,52560.0,18.0,160.0,0.0022,3e-05,1,CPU-1,Intel Xeon Platinum 8259CL,COMPLETED,fuzzy match,Intel,COMPLETED,Completed from name name based on https://docs.google.com/spreadsheets/d/1DqYgQnEDLQVQm5acMAhLgHLD8xXCG9BIrk-_Nv6jF3k/edit#gid=224728652.,Cascade Lake,COMPLETED,Completed from name name based on https://docs.google.com/spreadsheets/d/1DqYgQnEDLQVQm5acMAhLgHLD8xXCG9BIrk-_Nv6jF3k/edit#gid=224728652.,Xeon Platinum,COMPLETED,Completed from name name based on https://docs.google.com/spreadsheets/d/1DqYgQnEDLQVQm5acMAhLgHLD8xXCG9BIrk-_Nv6jF3k/edit#gid=224728652.,210.0,W,COMPLETED,Completed from name name based on https://docs.google.com/spreadsheets/d/1DqYgQnEDLQVQm5acMAhLgHLD8xXCG9BIrk-_Nv6jF3k/edit#gid=224728652.,2.0,ARCHETYPE,24.0,COMPLETED,Completed from name name based on https://docs.google.com/spreadsheets/d/1DqYgQnEDLQVQm5acMAhLgHLD8xXCG9BIrk-_Nv6jF3k/edit#gid=224728652.,48.0,COMPLETED,Completed from name name based on https://docs.google.com/spreadsheets/d/1DqYgQnEDLQVQm5acMAhLgHLD8xXCG9BIrk-_Nv6jF3k/edit#gid=224728652.,834.0,mm2,COMPLETED,Average value of all families with 24 cores,26.186666666666667,W,COMPLETED,50.0,%,ARCHETYPE,1.0,/1,ARCHETYPE,52560.0,hours,COMPLETED,from device,25.2,67.2,157.5,214.20000000000002,26.186666666666667,0.71,90.0,0.0005668,1.5e-05,1,RAM-1,12.0,ARCHETYPE,32.0,GB,ARCHETYPE,9.087999999999997,W,COMPLETED,50.0,%,ARCHETYPE,1.0,/1,ARCHETYPE,52560.0,hours,COMPLETED,from device,9.087999999999997,10.0,30.0,0.00055,5e-06,0,,35.27466666666666
aws,m5dn.4xlarge,,16.0,64.0,GB,93.83061333333332,W,8760.0,0.33,EEE,1.0,52560.0,37.0,300.0,0.0045,5e-05,1,CPU-1,Intel Xeon Platinum 8259CL,COMPLETED,fuzzy match,Intel,COMPLETED,Completed from name name based on https://docs.google.com/spreadsheets/d/1DqYgQnEDLQVQm5acMAhLgHLD8xXCG9BIrk-_Nv6jF3k/edit#gid=224728652.,Cascade Lake,COMPLETED,Completed from name name based on https://docs.google.com/spreadsheets/d/1DqYgQnEDLQVQm5acMAhLgHLD8xXCG9BIrk-_Nv6jF3k/edit#gid=224728652.,Xeon Platinum,COMPLETED,Completed from name name based on https://docs.google.com/spreadsheets/d/1DqYgQnEDLQVQm5acMAhLgHLD8xXCG9BIrk-_Nv6jF3k/edit#gid=224728652.,210.0,W,COMPLETED,Completed from name name based on https://docs.google.com/spreadsheets/d/1DqYgQnEDLQVQm5acMAhLgHLD8xXCG9BIrk-_Nv6jF3k/edit#gid=224728652.,2.0,ARCHETYPE,24.0,COMPLETED,Completed from name name based on https://docs.google.com/spreadsheets/d/1DqYgQnEDLQVQm5acMAhLgHLD8xXCG9BIrk-_Nv6jF3k/edit#gid=224728652.,48.0,COMPLETED,Completed from name name based on https://docs.google.com/spreadsheets/d/1DqYgQnEDLQVQm5acMAhLgHLD8xXCG9BIrk-_Nv6jF3k/edit#gid=224728652.,834.0,mm2,COMPLETED,Average value of all families with 24 cores,52.373333333333335,W,COMPLETED,50.0,%,ARCHETYPE,1.0,/1,ARCHETYPE,52560.0,hours,COMPLETED,from device,25.2,67.2,157.5,214.20000000000002,52.373333333333335,1.4,170.0,0.001134,3e-05,1,RAM-1,12.0,ARCHETYPE,32.0,GB,ARCHETYPE,18.175999999999995,W,COMPLETED,50.0,%,ARCHETYPE,1.0,/1,ARCHETYPE,52560.0,hours,COMPLETED,from device,18.175999999999995,21.0,60.0,0.0011,1e-05,0,,70.54933333333332
aws,m5dn.8xlarge,,32.0,128.0,GB,187.66122666666664,W,8760.0,0.33,EEE,1.0,52560.0,74.0,600.0,0.0089,0.00011,1,CPU-1,Intel Xeon Platinum 8259CL,COMPLETED,fuzzy match,Intel,COMPLETED,Completed from name name based on https://docs.google.com/spreadsheets/d/1DqYgQnEDLQVQm5acMAhLgHLD8xXCG9BIrk-_Nv6jF3k/edit#gid=224728652.,Cascade Lake,COMPLETED,Completed from name name based on https://docs.google.com/spreadsheets/d/1DqYgQnEDLQVQm5acMAhLgHLD8xXCG9BIrk-_Nv6jF3k/edit#gid=224728652.,Xeon Platinum,COMPLETED,Completed from name name based on https://docs.google.com/spreadsheets/d/1DqYgQnEDLQVQm5acMAhLgHLD8xXCG9BIrk-_Nv6jF3k/edit#gid=224728652.,210.0,W,COMPLETED,Completed from name name based on https://docs.google.com/spreadsheets/d/1DqYgQnEDLQVQm5acMAhLgHLD8xXCG9BIrk-_Nv6jF3k/edit#gid=224728652.,2.0,ARCHETYPE,24.0,COMPLETED,Completed from name name based on https://docs.google.com/spreadsheets/d/1DqYgQnEDLQVQm5acMAhLgHLD8xXCG9BIrk-_Nv6jF3k/edit#gid=224728652.,48.0,COMPLETED,Completed from name name based on https://docs.google.com/spreadsheets/d/1DqYgQnEDLQVQm5acMAhLgHLD8xXCG9BIrk-_Nv6jF3k/edit#gid=224728652.,834.0,mm2,COMPLETED,Average value of all families with 24 cores,104.74666666666667,W,COMPLETED,50.0,%,ARCHETYPE,1.0,/1,ARCHETYPE,52560.0,hours,COMPLETED,from device,25.2,67.2,157.5,214.20000000000002,104.74666666666667,2.8,300.0,0.002267,6e-05,1,RAM-1,12.0,ARCHETYPE,32.0,GB,ARCHETYPE,36.35199999999999,W,COMPLETED,50.0,%,ARCHETYPE,1.0,/1,ARCHETYPE,52560.0,hours,COMPLETED,from device,36.35199999999999,41.0,120.0,0.0022,2e-05,0,,141.09866666666665
aws,m5dn.12xlarge,,48.0,192.0,GB,281.49184,W,8760.0,0.33,EEE,1.0,52560.0,110.0,900.0,0.0134,0.00016,1,CPU-1,Intel Xeon Platinum 8259CL,COMPLETED,fuzzy match,Intel,COMPLETED,Completed from name name based on https://docs.google.com/spreadsheets/d/1DqYgQnEDLQVQm5acMAhLgHLD8xXCG9BIrk-_Nv6jF3k/edit#gid=224728652.,Cascade Lake,COMPLETED,Completed from name name based on https://docs.google.com/spreadsheets/d/1DqYgQnEDLQVQm5acMAhLgHLD8xXCG9BIrk-_Nv6jF3k/edit#gid=224728652.,Xeon Platinum,COMPLETED,Completed from name name based on https://docs.google.com/spreadsheets/d/1DqYgQnEDLQVQm5acMAhLgHLD8xXCG9BIrk-_Nv6jF3k/edit#gid=224728652.,210.0,W,COMPLETED,Completed from name name based on https://docs.google.com/spreadsheets/d/1DqYgQnEDLQVQm5acMAhLgHLD8xXCG9BIrk-_Nv6jF3k/edit#gid=224728652.,2.0,ARCHETYPE,24.0,COMPLETED,Completed from name name based on https://docs.google.com/spreadsheets/d/1DqYgQnEDLQVQm5acMAhLgHLD8xXCG9BIrk-_Nv6jF3k/edit#gid=224728652.,48.0,COMPLETED,Completed from name name based on https://docs.google.com/spreadsheets/d/1DqYgQnEDLQVQm5acMAhLgHLD8xXCG9BIrk-_Nv6jF3k/edit#gid=224728652.,834.0,mm2,COMPLETED,Average value of all families with 24 cores,157.12,W,COMPLETED,50.0,%,ARCHETYPE,1.0,/1,ARCHETYPE,52560.0,hours,COMPLETED,from device,25.2,67.2,157.5,214.20000000000002,157.12,4.3,500.0,0.003401,9e-05,1,RAM-1,12.0,ARCHETYPE,32.0,GB,ARCHETYPE,54.52799999999999,W,COMPLETED,50.0,%,ARCHETYPE,1.0,/1,ARCHETYPE,52560.0,hours,COMPLETED,from device,54.52799999999999,62.0,180.0,0.0033,3e-05,0,,211.648
